age,gender,total_income,utilities,entertainment,school_fees,shopping,healthcare
56,Female,6086.12,330.35,262.2,350.51,297.98,279.45
46,Female,4616.35,282.55,160.75,395.05,254.14,391.01
32,Male,6274.88,330.31,150.47,335.47,296.12,348.98
60,Male,3033.01,202.79,167.01,239.94,203.18,434.35
25,Male,3694.54,316.82,278.05,248.54,356.84,388.37
38,Male,4240.04,302.53,198.4,467.97,265.15,476.64
56,Female,3035.07,289.13,221.18,387.72,274.01,427.61
36,Male,9415.5,276.24,192.64,464.89,202.93,407.66
40,Male,3355.6,269.53,196.4,478.03,278.31,321.83
28,Male,6372.33,259.32,179.76,415.11,289.06,315.97
28,Male,4000.91,184.1,202.03,276.83,179.81,345.86
41,Male,4229.32,286.6,219.78,418.96,150.45,497.28
53,Female,5451.98,354.82,267.13,539.96,267.62,317.5
57,Male,2812.22,283.23,125.02,355.26,220.67,370.84
41,Female,4005.89,331.76,264.43,434.06,265.6,170.42
20,Male,4780.29,245.99,221.12,398.62,172.54,404.06
39,Female,3730.97,234.72,185.29,537.24,156.37,530.58
19,Male,3766.27,262.46,178.09,332.22,262.4,275.31
41,Male,6630.09,248.73,241.75,515.35,229.01,603.96
61,Female,6507.48,240.85,209.16,362.5,123.36,364.58
47,Female,4337.35,322.49,138.64,330.59,330.59,144.17
55,Female,4873.75,388.95,214.52,410.99,171.54,319.16
19,Male,6855.52,266.65,245.77,434.25,404.4,456.44
38,Female,2860.28,215.41,234.31,591.15,212.56,509.95
50,Male,5507.03,332.84,174.93,431.95,274.09,407.45
29,Male,7961.86,228.2,146.32,419.33,348.82,475.41
39,Female,7947.55,240.84,186.96,559.61,338.77,255.78
61,Female,2090.13,324.75,330.16,460.11,369.17,295.58
42,Male,3856.06,291.73,138.2,335.57,158.62,215.64
44,Male,5252.99,265.64,166.29,535.6,181.85,301.59
59,Female,3017.18,303.42,215.68,326.04,263.56,410.95
45,Female,3997.63,279.53,195.02,335.08,300.38,367.01
33,Female,4794.06,394.48,191.99,315.15,249.33,419.43
32,Male,7101.98,266.21,280.99,306.38,151.72,275.08
64,Male,4931.9,254.33,165.87,433.32,279.79,279.96
61,Male,5325.41,277.25,199.43,374.21,238.34,366.37
20,Male,5768.64,279.36,208.08,52.18,237.63,301.79
54,Male,5815.23,329.78,167.81,373.17,113.32,454.15
24,Male,5042.15,200.42,142.37,348.21,297.85,299.81
38,Female,3204.37,321.3,210.77,489.28,258.71,310.37
26,Male,6184.51,272.94,272.55,343.67,357.71,383.51
56,Male,5647.23,338.84,216.18,653.93,245.53,318.86
35,Male,3354.87,297.62,203.6,539.68,283.98,251.2
21,Female,3976.55,325.93,203.31,361.01,299.91,262.05
42,Male,6331.27,280.43,189.66,514.96,145.23,393.02
31,Male,5908.22,321.9,247.34,452.52,407.0,241.3
26,Female,3919.55,383.19,179.78,423.35,224.15,461.77
43,Male,4595.1,263.04,145.73,480.27,279.67,294.77
19,Male,4784.81,294.64,136.73,405.41,288.43,399.3
37,Male,5925.51,275.69,203.16,424.04,201.11,299.57
45,Male,6873.41,379.65,242.43,482.34,360.82,276.78
64,Male,5098.47,278.3,209.5,605.25,265.96,369.69
24,Female,6753.81,263.37,187.31,425.12,237.19,434.14
61,Female,6309.98,271.09,218.34,354.62,258.31,330.21
25,Female,5308.48,293.21,207.45,197.08,295.86,344.76
64,Male,2834.77,260.32,233.05,596.13,250.65,414.59
52,Male,3458.43,281.58,253.06,373.68,302.92,417.24
31,Male,6111.86,307.86,161.82,453.48,148.91,346.92
34,Female,2434.21,294.23,106.42,590.59,205.12,314.52
53,Male,5178.47,341.59,185.94,422.76,121.67,356.61
57,Male,6500.73,284.03,159.23,380.53,369.82,334.73
21,Female,5228.63,289.77,233.28,541.97,369.04,375.04
19,Male,4097.9,313.55,171.03,446.07,287.6,254.46
23,Female,3730.08,412.24,124.97,458.61,189.24,372.17
59,Female,6224.23,260.62,177.03,247.68,393.39,292.54
21,Female,5707.56,396.18,140.32,520.59,213.74,422.47
46,Male,4571.77,240.82,263.61,437.56,237.21,296.2
35,Male,6597.94,311.45,218.87,262.84,259.57,297.59
43,Male,6281.0,283.03,225.9,448.51,277.09,385.63
61,Male,7682.89,259.24,221.44,193.75,288.63,351.14
51,Male,5850.34,334.95,233.61,634.2,291.04,532.13
27,Male,4753.25,329.99,245.33,289.81,241.33,219.66
53,Male,4785.51,275.94,178.41,561.18,290.09,358.79
31,Female,2098.14,195.31,143.2,318.7,238.65,440.37
48,Male,5225.99,279.0,166.12,456.02,284.76,303.73
32,Female,4976.43,306.96,198.19,308.79,279.84,277.16
25,Male,3004.89,300.09,97.43,499.71,295.77,280.33
31,Male,4962.07,337.8,245.71,376.47,288.28,221.04
40,Male,7014.75,396.68,124.13,446.78,223.45,457.98
57,Female,3898.18,320.69,223.96,401.51,277.52,323.63
38,Female,3560.16,328.39,193.28,263.43,289.2,314.16
33,Female,6657.39,307.41,211.41,450.41,172.53,180.07
62,Female,5951.36,358.62,181.12,349.68,233.56,235.3
35,Male,9591.64,326.57,208.69,504.53,286.49,467.23
64,Female,3022.14,337.46,181.12,376.41,352.56,374.25
41,Male,6080.58,390.45,177.75,392.32,299.49,443.32
43,Male,5473.84,311.35,164.11,568.29,356.34,433.2
42,Female,5088.92,286.45,261.03,638.16,226.1,269.95
62,Female,6365.77,322.31,214.68,478.6,265.01,544.39
58,Female,4955.41,356.81,208.38,371.29,298.34,505.98
46,Female,2095.44,325.07,164.98,362.53,110.42,304.9
32,Female,3728.96,353.03,190.61,318.13,340.65,64.54
62,Female,7046.65,266.55,160.51,337.48,138.35,321.48
18,Female,6758.04,256.6,180.35,372.64,309.82,369.06
42,Female,4440.32,272.75,151.64,596.43,291.21,304.58
24,Male,5755.4,236.63,263.57,380.28,109.62,332.28
26,Female,9175.91,305.51,169.72,277.39,112.66,283.71
41,Female,4953.22,278.5,165.0,404.17,335.95,423.73
18,Male,4982.63,361.51,146.98,417.81,322.88,355.09
61,Female,5285.9,235.44,169.15,403.56,197.15,426.12
